task_step,task_completion_percentage,previous_actions,choices,correct_choice,correct_action
7,55.00000000000001,"['Find out how much the bus ride costs, either online or by calling bus company', 'check the schedule', 'Find the bus stop nearest to your location.', 'When you are ready to leave, go to the nearest bus stop and wait for the next bus.', 'When you see your bus approaching, signal to the driver to stop.', 'Get on bus', 'Walk down center of bus to find a seat']","['Go to a bus stop', 'Sit in seat']",Sit in seat,1
8,75.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'check the schedule', 'Find the bus stop nearest to your location.', 'When you are ready to leave, go to the nearest bus stop and wait for the next bus.', 'When you see your bus approaching, signal to the driver to stop.', 'Get on bus', 'Walk down center of bus to find a seat', 'Sit in seat']","['go to door', 'Walk to bus stop']",go to door,0
9,80.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'check the schedule', 'Find the bus stop nearest to your location.', 'When you are ready to leave, go to the nearest bus stop and wait for the next bus.', 'When you see your bus approaching, signal to the driver to stop.', 'Get on bus', 'Walk down center of bus to find a seat', 'Sit in seat', 'go to door']","['thank the driver, possibly tip', 'wait']","thank the driver, possibly tip",0
0,0,[],"['Figure out the place you want to reach', 'Put exact change in money receiver']",Figure out the place you want to reach,0
1,20.0,['Figure out the place you want to reach'],"['Find seat on bus and sit.', 'Go to bus stop']",Go to bus stop,1
2,45.0,"['Figure out the place you want to reach', 'Go to bus stop']","['Go through doors and up the steps', 'Check bus schedule']",Go through doors and up the steps,0
3,50.0,"['Figure out the place you want to reach', 'Go to bus stop', 'Go through doors and up the steps']","['Get off bus ', 'pay fare']",pay fare,1
4,70.0,"['Figure out the place you want to reach', 'Go to bus stop', 'Go through doors and up the steps', 'pay fare']","['signal by bell for stop', 'Head to the bus stop']",signal by bell for stop,0
5,80.0,"['Figure out the place you want to reach', 'Go to bus stop', 'Go through doors and up the steps', 'pay fare', 'signal by bell for stop']","['Retrieve ticket from machine', 'Reach the destination']",Reach the destination,1
6,90.0,"['Figure out the place you want to reach', 'Go to bus stop', 'Go through doors and up the steps', 'pay fare', 'signal by bell for stop', 'Reach the destination']","['Get off bus', 'Go to the bus station']",Get off bus,0
0,0,[],"['Wait for your stop to be announced.', 'choose the route you want to take']",choose the route you want to take,1
1,20.0,['choose the route you want to take'],"['go to bus door', 'Go to the bus stop/Bus stand']",Go to the bus stop/Bus stand,1
2,25.0,"['choose the route you want to take', 'Go to the bus stop/Bus stand']","['Wait for correct stop', 'Wait for the bus to come to a complete halt before boarding it.']",Wait for the bus to come to a complete halt before boarding it.,1
3,40.0,"['choose the route you want to take', 'Go to the bus stop/Bus stand', 'Wait for the bus to come to a complete halt before boarding it.']","['Driver opens door', 'Get off at your stop']",Driver opens door,0
4,45.0,"['choose the route you want to take', 'Go to the bus stop/Bus stand', 'Wait for the bus to come to a complete halt before boarding it.', 'Driver opens door']","['Get off bus at destination.', 'Board bus when it arrives.']",Board bus when it arrives.,1
5,50.0,"['choose the route you want to take', 'Go to the bus stop/Bus stand', 'Wait for the bus to come to a complete halt before boarding it.', 'Driver opens door', 'Board bus when it arrives.']","['Get down once the destination is reached', 'pay bus fair']",pay bus fair,1
6,70.0,"['choose the route you want to take', 'Go to the bus stop/Bus stand', 'Wait for the bus to come to a complete halt before boarding it.', 'Driver opens door', 'Board bus when it arrives.', 'pay bus fair']","['When your stop approaches, pull cord.', 'Wait.']","When your stop approaches, pull cord.",0
7,80.0,"['choose the route you want to take', 'Go to the bus stop/Bus stand', 'Wait for the bus to come to a complete halt before boarding it.', 'Driver opens door', 'Board bus when it arrives.', 'pay bus fair', 'When your stop approaches, pull cord.']","['Step on bus', 'Reach the destination']",Reach the destination,1
8,90.0,"['choose the route you want to take', 'Go to the bus stop/Bus stand', 'Wait for the bus to come to a complete halt before boarding it.', 'Driver opens door', 'Board bus when it arrives.', 'pay bus fair', 'When your stop approaches, pull cord.', 'Reach the destination']","['pay money or swipe pass', 'Get off bus at destination.']",Get off bus at destination.,1
0,0,[],"['sit down', 'choose the route you want to take']",choose the route you want to take,1
1,20.0,['choose the route you want to take'],"['Go to bus stop 5 minutes before bus arrives', 'Get off bus when doors open.']",Go to bus stop 5 minutes before bus arrives,0
2,20.0,"['choose the route you want to take', 'Go to bus stop 5 minutes before bus arrives']","['Go to your bus stop of choice', 'pay attention for your stop']",Go to your bus stop of choice,0
3,25.0,"['choose the route you want to take', 'Go to bus stop 5 minutes before bus arrives', 'Go to your bus stop of choice']","['Debark from bus.', 'wait for bus to arrive']",wait for bus to arrive,1
4,30.0,"['choose the route you want to take', 'Go to bus stop 5 minutes before bus arrives', 'Go to your bus stop of choice', 'wait for bus to arrive']","['Exit bus.', 'Signal the driver to stop when you see your bus coming.']",Signal the driver to stop when you see your bus coming.,1
5,45.0,"['choose the route you want to take', 'Go to bus stop 5 minutes before bus arrives', 'Go to your bus stop of choice', 'wait for bus to arrive', 'Signal the driver to stop when you see your bus coming.']","['Get off bus', 'Go through doors and up the steps']",Go through doors and up the steps,1
6,60.0,"['choose the route you want to take', 'Go to bus stop 5 minutes before bus arrives', 'Go to your bus stop of choice', 'wait for bus to arrive', 'Signal the driver to stop when you see your bus coming.', 'Go through doors and up the steps']","['Ride on the bus', 'Locate bus stop']",Ride on the bus,0
7,75.0,"['choose the route you want to take', 'Go to bus stop 5 minutes before bus arrives', 'Go to your bus stop of choice', 'wait for bus to arrive', 'Signal the driver to stop when you see your bus coming.', 'Go through doors and up the steps', 'Ride on the bus']","['Wait for the bus', 'stand up and depart the bus']",stand up and depart the bus,1
8,80.0,"['choose the route you want to take', 'Go to bus stop 5 minutes before bus arrives', 'Go to your bus stop of choice', 'wait for bus to arrive', 'Signal the driver to stop when you see your bus coming.', 'Go through doors and up the steps', 'Ride on the bus', 'stand up and depart the bus']","['Wait for bus at bus stop', 'Reach the destination']",Reach the destination,1
9,90.0,"['choose the route you want to take', 'Go to bus stop 5 minutes before bus arrives', 'Go to your bus stop of choice', 'wait for bus to arrive', 'Signal the driver to stop when you see your bus coming.', 'Go through doors and up the steps', 'Ride on the bus', 'stand up and depart the bus', 'Reach the destination']","['Go to bus station', 'Get off bus when doors open.']",Get off bus when doors open.,1
0,0,[],"['Find out how much the bus ride costs, either online or by calling bus company', 'Scan bus pass']","Find out how much the bus ride costs, either online or by calling bus company",0
1,10.0,"['Find out how much the bus ride costs, either online or by calling bus company']","['Have the knowledge about the bus schedule.', 'Wait until the bus arrives at the destination']",Have the knowledge about the bus schedule.,0
2,15.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Have the knowledge about the bus schedule.']","['Find out what bus to take.', 'Wait for correct stop']",Find out what bus to take.,0
3,20.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Have the knowledge about the bus schedule.', 'Find out what bus to take.']","['Exit at your destination when the bus stops', 'Go to the bus station']",Go to the bus station,1
4,45.0,"['Find out how much the bus ride costs, either online or by calling bus company', 'Have the knowledge about the bus schedule.', 'Find out what bus to take.', 'Go to the bus station']","['Exit bus.', 'Board the bus']",Board the bus,1
